FECHAHAB,IDHAB,PRECIODIA,RESERVA,NOMBRERESERVA
7/20/2023,HAB_4,500000,true,HUESPED_9
7/20/2023,HAB_5,750000,false,NULL
7/21/2023,HAB_1,500000,true,HUESPED_2
7/21/2023,HAB_2,750000,true,HUESPED_4
7/21/2023,HAB_3,1000000,true,HUESPED_6
7/21/2023,HAB_4,500000,true,HUESPED_9
7/21/2023,HAB_5,750000,false,NULL
7/22/2023,HAB_1,500000,true,HUESPED_2
7/22/2023,HAB_2,750000,true,HUESPED_4
7/22/2023,HAB_3,1000000,true,HUESPED_6
7/22/2023,HAB_4,500000,true,HUESPED_9
7/22/2023,HAB_5,750000,false,NULL
7/23/2023,HAB_1,500000,true,HUESPED_2
7/23/2023,HAB_2,750000,true,HUESPED_4
7/23/2023,HAB_3,1000000,true,HUESPED_6
7/23/2023,HAB_4,500000,true,HUESPED_9
7/23/2023,HAB_5,750000,false,NULL
7/24/2023,HAB_1,500000,true,HUESPED_2
7/24/2023,HAB_2,750000,true,HUESPED_4
7/24/2023,HAB_3,1000000,true,HUESPED_6
7/24/2023,HAB_4,500000,true,HUESPED_9
7/24/2023,HAB_5,750000,false,NULL
7/25/2023,HAB_1,500000,true,HUESPED_2
7/25/2023,HAB_2,750000,true,HUESPED_4
7/25/2023,HAB_3,1000000,true,HUESPED_6
7/25/2023,HAB_4,500000,true,HUESPED_9
7/25/2023,HAB_5,750000,false,NULL
7/26/2023,HAB_1,500000,true,HUESPED_2
7/26/2023,HAB_2,750000,true,HUESPED_4
7/26/2023,HAB_3,1000000,true,HUESPED_6
7/26/2023,HAB_4,500000,true,HUESPED_9
7/26/2023,HAB_5,750000,false,NULL
7/27/2023,HAB_1,500000,true,HUESPED_2
7/27/2023,HAB_2,750000,true,HUESPED_4
7/27/2023,HAB_3,1000000,true,HUESPED_6
7/27/2023,HAB_4,500000,true,HUESPED_9
7/27/2023,HAB_5,750000,false,NULL
7/28/2023,HAB_1,500000,true,HUESPED_2
7/28/2023,HAB_2,750000,true,HUESPED_4
7/28/2023,HAB_3,1000000,true,HUESPED_6
7/28/2023,HAB_4,500000,true,HUESPED_9
7/28/2023,HAB_5,750000,false,NULL
7/29/2023,HAB_1,500000,true,HUESPED_2
7/29/2023,HAB_2,750000,true,HUESPED_4
7/29/2023,HAB_3,1000000,true,HUESPED_6
7/29/2023,HAB_4,500000,true,HUESPED_9
7/29/2023,HAB_5,750000,false,NULL
7/30/2023,HAB_1,500000,true,HUESPED_2
7/30/2023,HAB_2,750000,true,HUESPED_4
7/30/2023,HAB_3,1000000,true,HUESPED_6
7/30/2023,HAB_4,500000,true,HUESPED_9
7/30/2023,HAB_5,750000,false,NULL
7/31/2023,HAB_1,500000,true,HUESPED_2
7/31/2023,HAB_2,750000,true,HUESPED_4
7/31/2023,HAB_3,1000000,true,HUESPED_6
7/31/2023,HAB_4,500000,true,HUESPED_9
7/31/2023,HAB_5,750000,false,NULL
8/1/2023,HAB_1,500000,true,HUESPED_2
8/1/2023,HAB_2,750000,true,HUESPED_4
8/1/2023,HAB_3,1000000,true,HUESPED_6
8/1/2023,HAB_4,500000,true,HUESPED_9
8/1/2023,HAB_5,750000,false,NULL
8/2/2023,HAB_1,500000,true,HUESPED_2
8/2/2023,HAB_2,750000,true,HUESPED_4
8/2/2023,HAB_3,1000000,true,HUESPED_6
8/2/2023,HAB_4,500000,true,HUESPED_9
8/2/2023,HAB_5,750000,false,NULL
8/3/2023,HAB_1,500000,true,HUESPED_2
8/3/2023,HAB_2,750000,true,HUESPED_4
8/3/2023,HAB_3,1000000,true,HUESPED_6
8/3/2023,HAB_4,500000,true,HUESPED_9
8/3/2023,HAB_5,750000,false,NULL
8/4/2023,HAB_1,500000,true,HUESPED_2
8/4/2023,HAB_2,750000,true,HUESPED_4
8/4/2023,HAB_3,1000000,true,HUESPED_6
8/4/2023,HAB_4,500000,true,HUESPED_9
8/4/2023,HAB_5,750000,false,NULL
8/5/2023,HAB_1,500000,true,HUESPED_2
8/5/2023,HAB_2,750000,true,HUESPED_4
8/5/2023,HAB_3,1000000,true,HUESPED_6
8/5/2023,HAB_4,500000,true,HUESPED_9
8/5/2023,HAB_5,750000,false,NULL
8/6/2023,HAB_1,500000,true,HUESPED_2
8/6/2023,HAB_2,750000,true,HUESPED_4
8/6/2023,HAB_3,1000000,true,HUESPED_6
8/6/2023,HAB_4,500000,true,HUESPED_9
8/6/2023,HAB_5,750000,false,NULL
8/7/2023,HAB_1,500000,true,HUESPED_2
8/7/2023,HAB_2,750000,true,HUESPED_4
8/7/2023,HAB_3,1000000,true,HUESPED_6
8/7/2023,HAB_4,500000,true,HUESPED_9
8/7/2023,HAB_5,750000,false,NULL
8/8/2023,HAB_1,500000,true,HUESPED_2
8/8/2023,HAB_2,750000,true,HUESPED_4
8/8/2023,HAB_3,1000000,true,HUESPED_6
8/8/2023,HAB_4,500000,true,HUESPED_9
8/8/2023,HAB_5,750000,false,NULL
8/9/2023,HAB_1,500000,true,HUESPED_2
8/9/2023,HAB_2,750000,true,HUESPED_4
8/9/2023,HAB_3,1000000,true,HUESPED_6
8/9/2023,HAB_4,500000,true,HUESPED_9
8/9/2023,HAB_5,750000,false,NULL
8/10/2023,HAB_1,500000,true,HUESPED_2
8/10/2023,HAB_2,750000,true,HUESPED_4
8/10/2023,HAB_3,1000000,true,HUESPED_6
8/10/2023,HAB_4,500000,true,HUESPED_9
8/10/2023,HAB_5,750000,false,NULL
8/11/2023,HAB_1,500000,true,HUESPED_2
8/11/2023,HAB_2,750000,true,HUESPED_4
8/11/2023,HAB_3,1000000,true,HUESPED_6
8/11/2023,HAB_4,500000,true,HUESPED_9
8/11/2023,HAB_5,750000,false,NULL
8/12/2023,HAB_1,500000,true,HUESPED_2
8/12/2023,HAB_2,750000,true,HUESPED_4
8/12/2023,HAB_3,1000000,true,HUESPED_6
8/12/2023,HAB_4,500000,true,HUESPED_9
8/12/2023,HAB_5,750000,false,NULL
8/13/2023,HAB_1,500000,true,HUESPED_2
8/13/2023,HAB_2,750000,true,HUESPED_4
8/13/2023,HAB_3,1000000,true,HUESPED_6
8/13/2023,HAB_4,500000,true,HUESPED_9
8/13/2023,HAB_5,750000,false,NULL
8/14/2023,HAB_1,500000,true,HUESPED_2
8/14/2023,HAB_2,750000,true,HUESPED_4
8/14/2023,HAB_3,1000000,true,HUESPED_6
8/14/2023,HAB_4,500000,true,HUESPED_9
8/14/2023,HAB_5,750000,false,NULL
8/15/2023,HAB_1,500000,true,HUESPED_2
8/15/2023,HAB_2,750000,true,HUESPED_4
8/15/2023,HAB_3,1000000,true,HUESPED_6
8/15/2023,HAB_4,500000,true,HUESPED_9
8/15/2023,HAB_5,750000,false,NULL
8/16/2023,HAB_1,500000,true,HUESPED_2
8/16/2023,HAB_2,750000,true,HUESPED_4
8/16/2023,HAB_3,1000000,true,HUESPED_6
8/16/2023,HAB_4,500000,true,HUESPED_9
8/16/2023,HAB_5,750000,false,NULL
8/17/2023,HAB_1,500000,true,HUESPED_2
8/17/2023,HAB_2,750000,true,HUESPED_4
8/17/2023,HAB_3,1000000,true,HUESPED_6
8/17/2023,HAB_4,500000,true,HUESPED_9
8/17/2023,HAB_5,750000,false,NULL
8/18/2023,HAB_1,500000,true,HUESPED_2
8/18/2023,HAB_2,750000,true,HUESPED_4
8/18/2023,HAB_3,1000000,true,HUESPED_6
8/18/2023,HAB_4,500000,true,HUESPED_9
8/18/2023,HAB_5,750000,false,NULL
8/19/2023,HAB_1,500000,true,HUESPED_2
8/19/2023,HAB_2,750000,true,HUESPED_4
8/19/2023,HAB_3,1000000,true,HUESPED_6
8/19/2023,HAB_4,500000,true,HUESPED_9
8/19/2023,HAB_5,750000,false,NULL
8/20/2023,HAB_1,500000,true,HUESPED_2
8/20/2023,HAB_2,750000,true,HUESPED_4
8/20/2023,HAB_3,1000000,true,HUESPED_6
8/20/2023,HAB_4,500000,true,HUESPED_9
8/20/2023,HAB_5,750000,false,NULL
8/21/2023,HAB_1,500000,true,HUESPED_2
8/21/2023,HAB_2,750000,true,HUESPED_4
8/21/2023,HAB_3,1000000,true,HUESPED_6
8/21/2023,HAB_4,500000,true,HUESPED_9
8/21/2023,HAB_5,750000,false,NULL
8/22/2023,HAB_1,500000,true,HUESPED_2
8/22/2023,HAB_2,750000,true,HUESPED_4
8/22/2023,HAB_3,1000000,true,HUESPED_6
8/22/2023,HAB_4,500000,true,HUESPED_9
8/22/2023,HAB_5,750000,false,NULL
8/23/2023,HAB_1,500000,true,HUESPED_2
8/23/2023,HAB_2,750000,true,HUESPED_4
8/23/2023,HAB_3,1000000,true,HUESPED_6
8/23/2023,HAB_4,500000,true,HUESPED_9
8/23/2023,HAB_5,750000,false,NULL
8/24/2023,HAB_1,500000,true,HUESPED_2
8/24/2023,HAB_2,750000,true,HUESPED_4
8/24/2023,HAB_3,1000000,true,HUESPED_6
8/24/2023,HAB_4,500000,true,HUESPED_9
8/24/2023,HAB_5,750000,false,NULL
8/25/2023,HAB_1,500000,true,HUESPED_2
8/25/2023,HAB_2,750000,true,HUESPED_4
8/25/2023,HAB_3,1000000,true,HUESPED_6
8/25/2023,HAB_4,500000,true,HUESPED_9
8/25/2023,HAB_5,750000,false,NULL
8/26/2023,HAB_1,500000,true,HUESPED_2
8/26/2023,HAB_2,750000,true,HUESPED_4
8/26/2023,HAB_3,1000000,true,HUESPED_6
8/26/2023,HAB_4,500000,true,HUESPED_9
8/26/2023,HAB_5,750000,false,NULL
8/27/2023,HAB_1,500000,true,HUESPED_2
8/27/2023,HAB_2,750000,true,HUESPED_4
8/27/2023,HAB_3,1000000,true,HUESPED_6
8/27/2023,HAB_4,500000,true,HUESPED_9
8/27/2023,HAB_5,750000,false,NULL
8/28/2023,HAB_1,500000,true,HUESPED_2
8/28/2023,HAB_2,750000,true,HUESPED_4
8/28/2023,HAB_3,1000000,true,HUESPED_6
8/28/2023,HAB_4,500000,true,HUESPED_9
8/28/2023,HAB_5,750000,false,NULL
8/29/2023,HAB_1,500000,true,HUESPED_2
8/29/2023,HAB_2,750000,true,HUESPED_4
8/29/2023,HAB_3,1000000,true,HUESPED_6
8/29/2023,HAB_4,500000,true,HUESPED_9
8/29/2023,HAB_5,750000,false,NULL
8/30/2023,HAB_1,500000,true,HUESPED_2
8/30/2023,HAB_2,750000,true,HUESPED_4
8/30/2023,HAB_3,1000000,true,HUESPED_6
8/30/2023,HAB_4,500000,true,HUESPED_9
8/30/2023,HAB_5,750000,false,NULL
8/31/2023,HAB_1,500000,true,HUESPED_2
8/31/2023,HAB_2,750000,true,HUESPED_4
8/31/2023,HAB_3,1000000,true,HUESPED_6
8/31/2023,HAB_4,500000,true,HUESPED_9
8/31/2023,HAB_5,750000,false,NULL
9/1/2023,HAB_1,500000,true,HUESPED_2
9/1/2023,HAB_2,750000,true,HUESPED_4
9/1/2023,HAB_3,1000000,true,HUESPED_6
9/1/2023,HAB_4,500000,true,HUESPED_9
9/1/2023,HAB_5,750000,false,NULL
9/2/2023,HAB_1,500000,true,HUESPED_2
9/2/2023,HAB_2,750000,true,HUESPED_4
9/2/2023,HAB_3,1000000,true,HUESPED_6
9/2/2023,HAB_4,500000,true,HUESPED_9
9/2/2023,HAB_5,750000,false,NULL
9/3/2023,HAB_1,500000,true,HUESPED_2
9/3/2023,HAB_2,750000,true,HUESPED_4
9/3/2023,HAB_3,1000000,true,HUESPED_6
9/3/2023,HAB_4,500000,true,HUESPED_9
9/3/2023,HAB_5,750000,false,NULL
9/4/2023,HAB_1,500000,true,HUESPED_2
9/4/2023,HAB_2,750000,true,HUESPED_4
9/4/2023,HAB_3,1000000,true,HUESPED_6
9/4/2023,HAB_4,500000,true,HUESPED_9
9/4/2023,HAB_5,750000,false,NULL
9/5/2023,HAB_1,500000,true,HUESPED_2
9/5/2023,HAB_2,750000,true,HUESPED_4
9/5/2023,HAB_3,1000000,true,HUESPED_6
9/5/2023,HAB_4,500000,true,HUESPED_9
9/5/2023,HAB_5,750000,false,NULL
9/6/2023,HAB_1,500000,true,HUESPED_2
9/6/2023,HAB_2,750000,true,HUESPED_4
9/6/2023,HAB_3,1000000,true,HUESPED_6
9/6/2023,HAB_4,500000,true,HUESPED_9
9/6/2023,HAB_5,750000,false,NULL
9/7/2023,HAB_1,500000,true,HUESPED_2
9/7/2023,HAB_2,750000,true,HUESPED_4
9/7/2023,HAB_3,1000000,true,HUESPED_6
9/7/2023,HAB_4,500000,true,HUESPED_9
9/7/2023,HAB_5,750000,false,NULL
9/8/2023,HAB_1,500000,true,HUESPED_2
9/8/2023,HAB_2,750000,true,HUESPED_4
9/8/2023,HAB_3,1000000,true,HUESPED_6
9/8/2023,HAB_4,500000,true,HUESPED_9
9/8/2023,HAB_5,750000,false,NULL
9/9/2023,HAB_1,500000,true,HUESPED_2
9/9/2023,HAB_2,750000,true,HUESPED_4
9/9/2023,HAB_3,1000000,true,HUESPED_6
9/9/2023,HAB_4,500000,true,HUESPED_9
9/9/2023,HAB_5,750000,false,NULL
9/10/2023,HAB_1,500000,true,HUESPED_2
9/10/2023,HAB_2,750000,true,HUESPED_4
9/10/2023,HAB_3,1000000,true,HUESPED_6
9/10/2023,HAB_4,500000,true,HUESPED_9
9/10/2023,HAB_5,750000,false,NULL
9/11/2023,HAB_1,500000,true,HUESPED_2
9/11/2023,HAB_2,750000,true,HUESPED_4
9/11/2023,HAB_3,1000000,true,HUESPED_6
9/11/2023,HAB_4,500000,true,HUESPED_9
9/11/2023,HAB_5,750000,false,NULL
9/12/2023,HAB_1,500000,true,HUESPED_2
9/12/2023,HAB_2,750000,true,HUESPED_4
9/12/2023,HAB_3,1000000,true,HUESPED_6
9/12/2023,HAB_4,500000,true,HUESPED_9
9/12/2023,HAB_5,750000,false,NULL
9/13/2023,HAB_1,500000,true,HUESPED_2
9/13/2023,HAB_2,750000,true,HUESPED_4
9/13/2023,HAB_3,1000000,true,HUESPED_6
9/13/2023,HAB_4,500000,true,HUESPED_9
9/13/2023,HAB_5,750000,false,NULL
9/14/2023,HAB_1,500000,true,HUESPED_2
9/14/2023,HAB_2,750000,true,HUESPED_4
9/14/2023,HAB_3,1000000,true,HUESPED_6
9/14/2023,HAB_4,500000,true,HUESPED_9
9/14/2023,HAB_5,750000,false,NULL
9/15/2023,HAB_1,500000,true,HUESPED_2
9/15/2023,HAB_2,750000,true,HUESPED_4
9/15/2023,HAB_3,1000000,true,HUESPED_6
9/15/2023,HAB_4,500000,true,HUESPED_9
9/15/2023,HAB_5,750000,false,NULL
9/16/2023,HAB_1,500000,true,HUESPED_2
9/16/2023,HAB_2,750000,true,HUESPED_4
9/16/2023,HAB_3,1000000,true,HUESPED_6
9/16/2023,HAB_4,500000,true,HUESPED_9
9/16/2023,HAB_5,750000,false,NULL
9/17/2023,HAB_1,500000,true,HUESPED_2
9/17/2023,HAB_2,750000,true,HUESPED_4
9/17/2023,HAB_3,1000000,true,HUESPED_6
9/17/2023,HAB_4,500000,true,HUESPED_9
9/17/2023,HAB_5,750000,false,NULL
9/18/2023,HAB_1,500000,true,HUESPED_2
9/18/2023,HAB_2,750000,true,HUESPED_4
9/18/2023,HAB_3,1000000,true,HUESPED_6
9/18/2023,HAB_4,500000,true,HUESPED_9
9/18/2023,HAB_5,750000,false,NULL
9/19/2023,HAB_1,500000,true,HUESPED_2
9/19/2023,HAB_2,750000,true,HUESPED_4
9/19/2023,HAB_3,1000000,true,HUESPED_6
9/19/2023,HAB_4,500000,true,HUESPED_9
9/19/2023,HAB_5,750000,false,NULL
9/20/2023,HAB_1,500000,true,HUESPED_2
9/20/2023,HAB_2,750000,true,HUESPED_4
9/20/2023,HAB_3,1000000,true,HUESPED_6
9/20/2023,HAB_4,500000,true,HUESPED_9
9/20/2023,HAB_5,750000,false,NULL
9/21/2023,HAB_1,500000,true,HUESPED_2
9/21/2023,HAB_2,750000,true,HUESPED_4
9/21/2023,HAB_3,1000000,true,HUESPED_6
9/21/2023,HAB_4,500000,true,HUESPED_9
9/21/2023,HAB_5,750000,false,NULL
9/22/2023,HAB_1,500000,true,HUESPED_2
9/22/2023,HAB_2,750000,true,HUESPED_4
9/22/2023,HAB_3,1000000,true,HUESPED_6
9/22/2023,HAB_4,500000,true,HUESPED_9
9/22/2023,HAB_5,750000,false,NULL
9/23/2023,HAB_1,500000,true,HUESPED_2
9/23/2023,HAB_2,750000,true,HUESPED_4
9/23/2023,HAB_3,1000000,true,HUESPED_6
9/23/2023,HAB_4,500000,true,HUESPED_9
9/23/2023,HAB_5,750000,false,NULL
9/24/2023,HAB_1,500000,true,HUESPED_2
9/24/2023,HAB_2,750000,true,HUESPED_4
9/24/2023,HAB_3,1000000,true,HUESPED_6
9/24/2023,HAB_4,500000,true,HUESPED_9
9/24/2023,HAB_5,750000,false,NULL
9/25/2023,HAB_1,500000,true,HUESPED_2
9/25/2023,HAB_2,750000,true,HUESPED_4
9/25/2023,HAB_3,1000000,true,HUESPED_6
9/25/2023,HAB_4,500000,true,HUESPED_9
9/25/2023,HAB_5,750000,false,NULL
9/26/2023,HAB_1,500000,true,HUESPED_2
9/26/2023,HAB_2,750000,true,HUESPED_4
9/26/2023,HAB_3,1000000,true,HUESPED_6
9/26/2023,HAB_4,500000,true,HUESPED_9
9/26/2023,HAB_5,750000,false,NULL
9/27/2023,HAB_1,500000,true,HUESPED_2
9/27/2023,HAB_2,750000,true,HUESPED_4
9/27/2023,HAB_3,1000000,true,HUESPED_6
9/27/2023,HAB_4,500000,true,HUESPED_9
9/27/2023,HAB_5,750000,false,NULL
9/28/2023,HAB_1,500000,true,HUESPED_2
9/28/2023,HAB_2,750000,true,HUESPED_4
9/28/2023,HAB_3,1000000,true,HUESPED_6
9/28/2023,HAB_4,500000,true,HUESPED_9
9/28/2023,HAB_5,750000,false,NULL
9/29/2023,HAB_1,500000,true,HUESPED_2
9/29/2023,HAB_2,750000,true,HUESPED_4
9/29/2023,HAB_3,1000000,true,HUESPED_6
9/29/2023,HAB_4,500000,true,HUESPED_9
9/29/2023,HAB_5,750000,false,NULL
9/30/2023,HAB_1,500000,true,HUESPED_2
9/30/2023,HAB_2,750000,true,HUESPED_4
9/30/2023,HAB_3,1000000,true,HUESPED_6
9/30/2023,HAB_4,500000,true,HUESPED_9
9/30/2023,HAB_5,750000,false,NULL
10/1/2023,HAB_1,500000,true,HUESPED_2
10/1/2023,HAB_2,750000,true,HUESPED_4
10/1/2023,HAB_3,1000000,true,HUESPED_6
10/1/2023,HAB_4,500000,true,HUESPED_9
10/1/2023,HAB_5,750000,false,NULL
10/2/2023,HAB_1,500000,true,HUESPED_2
10/2/2023,HAB_2,750000,true,HUESPED_4
10/2/2023,HAB_3,1000000,true,HUESPED_6
10/2/2023,HAB_4,500000,true,HUESPED_9
10/2/2023,HAB_5,750000,false,NULL
10/3/2023,HAB_1,500000,true,HUESPED_2
10/3/2023,HAB_2,750000,true,HUESPED_4
10/3/2023,HAB_3,1000000,true,HUESPED_6
10/3/2023,HAB_4,500000,true,HUESPED_9
10/3/2023,HAB_5,750000,false,NULL
10/4/2023,HAB_1,500000,true,HUESPED_2
10/4/2023,HAB_2,750000,true,HUESPED_4
10/4/2023,HAB_3,1000000,true,HUESPED_6
10/4/2023,HAB_4,500000,true,HUESPED_9
10/4/2023,HAB_5,750000,false,NULL
10/5/2023,HAB_1,500000,true,HUESPED_2
10/5/2023,HAB_2,750000,true,HUESPED_4
10/5/2023,HAB_3,1000000,true,HUESPED_6
10/5/2023,HAB_4,500000,true,HUESPED_9
10/5/2023,HAB_5,750000,false,NULL
10/6/2023,HAB_1,500000,true,HUESPED_2
10/6/2023,HAB_2,750000,true,HUESPED_4
10/6/2023,HAB_3,1000000,true,HUESPED_6
10/6/2023,HAB_4,500000,true,HUESPED_9
10/6/2023,HAB_5,750000,false,NULL
10/7/2023,HAB_1,500000,true,HUESPED_2
10/7/2023,HAB_2,750000,true,HUESPED_4
10/7/2023,HAB_3,1000000,true,HUESPED_6
10/7/2023,HAB_4,500000,true,HUESPED_9
10/7/2023,HAB_5,750000,false,NULL
10/8/2023,HAB_1,500000,true,HUESPED_2
10/8/2023,HAB_2,750000,true,HUESPED_4
10/8/2023,HAB_3,1000000,true,HUESPED_6
10/8/2023,HAB_4,500000,true,HUESPED_9
10/8/2023,HAB_5,750000,false,NULL
10/9/2023,HAB_1,500000,true,HUESPED_2
10/9/2023,HAB_2,750000,true,HUESPED_4
10/9/2023,HAB_3,1000000,true,HUESPED_6
10/9/2023,HAB_4,500000,true,HUESPED_9
10/9/2023,HAB_5,750000,false,NULL
10/10/2023,HAB_1,500000,true,HUESPED_2
10/10/2023,HAB_2,750000,true,HUESPED_4
10/10/2023,HAB_3,1000000,true,HUESPED_6
10/10/2023,HAB_4,500000,true,HUESPED_9
10/10/2023,HAB_5,750000,false,NULL
10/11/2023,HAB_1,500000,true,HUESPED_2
10/11/2023,HAB_2,750000,true,HUESPED_4
10/11/2023,HAB_3,1000000,true,HUESPED_6
10/11/2023,HAB_4,500000,true,HUESPED_9
10/11/2023,HAB_5,750000,false,NULL
10/12/2023,HAB_1,500000,true,HUESPED_2
10/12/2023,HAB_2,750000,true,HUESPED_4
10/12/2023,HAB_3,1000000,true,HUESPED_6
10/12/2023,HAB_4,500000,true,HUESPED_9
10/12/2023,HAB_5,750000,false,NULL
10/13/2023,HAB_1,500000,true,HUESPED_2
10/13/2023,HAB_2,750000,true,HUESPED_4
10/13/2023,HAB_3,1000000,true,HUESPED_6
10/13/2023,HAB_4,500000,true,HUESPED_9
10/13/2023,HAB_5,750000,false,NULL
10/14/2023,HAB_1,500000,true,HUESPED_2
10/14/2023,HAB_2,750000,true,HUESPED_4
10/14/2023,HAB_3,1000000,true,HUESPED_6
10/14/2023,HAB_4,500000,true,HUESPED_9
10/14/2023,HAB_5,750000,false,NULL
10/15/2023,HAB_1,500000,true,HUESPED_2
10/15/2023,HAB_2,750000,true,HUESPED_4
10/15/2023,HAB_3,1000000,true,HUESPED_6
10/15/2023,HAB_4,500000,true,HUESPED_9
10/15/2023,HAB_5,750000,false,NULL
10/16/2023,HAB_1,500000,true,HUESPED_2
10/16/2023,HAB_2,750000,true,HUESPED_4
10/16/2023,HAB_3,1000000,true,HUESPED_6
10/16/2023,HAB_4,500000,true,HUESPED_9
10/16/2023,HAB_5,750000,false,NULL
10/17/2023,HAB_1,500000,true,HUESPED_2
10/17/2023,HAB_2,750000,true,HUESPED_4
10/17/2023,HAB_3,1000000,true,HUESPED_6
10/17/2023,HAB_4,500000,true,HUESPED_9
10/17/2023,HAB_5,750000,false,NULL
10/18/2023,HAB_1,500000,true,HUESPED_2
10/18/2023,HAB_2,750000,true,HUESPED_4
10/18/2023,HAB_3,1000000,true,HUESPED_6
10/18/2023,HAB_4,500000,true,HUESPED_9
10/18/2023,HAB_5,750000,false,NULL
10/19/2023,HAB_1,500000,true,HUESPED_2
10/19/2023,HAB_2,750000,true,HUESPED_4
10/19/2023,HAB_3,1000000,true,HUESPED_6
10/19/2023,HAB_4,500000,true,HUESPED_9
10/19/2023,HAB_5,750000,false,NULL
10/20/2023,HAB_1,500000,true,HUESPED_2
10/20/2023,HAB_2,750000,true,HUESPED_4
10/20/2023,HAB_3,1000000,true,HUESPED_6
10/20/2023,HAB_4,500000,true,HUESPED_9
10/20/2023,HAB_5,750000,false,NULL
10/21/2023,HAB_1,500000,true,HUESPED_2
10/21/2023,HAB_2,750000,true,HUESPED_4
10/21/2023,HAB_3,1000000,true,HUESPED_6
10/21/2023,HAB_4,500000,true,HUESPED_9
10/21/2023,HAB_5,750000,false,NULL
10/22/2023,HAB_1,500000,true,HUESPED_2
10/22/2023,HAB_2,750000,true,HUESPED_4
10/22/2023,HAB_3,1000000,true,HUESPED_6
10/22/2023,HAB_4,500000,true,HUESPED_9
10/22/2023,HAB_5,750000,false,NULL
10/23/2023,HAB_1,500000,true,HUESPED_2
10/23/2023,HAB_2,750000,true,HUESPED_4
10/23/2023,HAB_3,1000000,true,HUESPED_6
10/23/2023,HAB_4,500000,true,HUESPED_9
10/23/2023,HAB_5,750000,false,NULL
10/24/2023,HAB_1,500000,true,HUESPED_2
10/24/2023,HAB_2,750000,true,HUESPED_4
10/24/2023,HAB_3,1000000,true,HUESPED_6
10/24/2023,HAB_4,500000,true,HUESPED_9
10/24/2023,HAB_5,750000,false,NULL
10/25/2023,HAB_1,500000,true,HUESPED_2
10/25/2023,HAB_2,750000,true,HUESPED_4
10/25/2023,HAB_3,1000000,true,HUESPED_6
10/25/2023,HAB_4,500000,true,HUESPED_9
10/25/2023,HAB_5,750000,false,NULL
10/26/2023,HAB_1,500000,true,HUESPED_2
10/26/2023,HAB_2,750000,true,HUESPED_4
10/26/2023,HAB_3,1000000,true,HUESPED_6
10/26/2023,HAB_4,500000,true,HUESPED_9
10/26/2023,HAB_5,750000,false,NULL
10/27/2023,HAB_1,500000,true,HUESPED_2
10/27/2023,HAB_2,750000,true,HUESPED_4
10/27/2023,HAB_3,1000000,true,HUESPED_6
10/27/2023,HAB_4,500000,true,HUESPED_9
10/27/2023,HAB_5,750000,false,NULL
10/28/2023,HAB_1,500000,true,HUESPED_2
10/28/2023,HAB_2,750000,true,HUESPED_4
10/28/2023,HAB_3,1000000,true,HUESPED_6
10/28/2023,HAB_4,500000,true,HUESPED_9
10/28/2023,HAB_5,750000,false,NULL
10/29/2023,HAB_1,500000,true,HUESPED_2
10/29/2023,HAB_2,750000,true,HUESPED_4
10/29/2023,HAB_3,1000000,true,HUESPED_6
10/29/2023,HAB_4,500000,true,HUESPED_9
10/29/2023,HAB_5,750000,false,NULL
10/30/2023,HAB_1,500000,true,HUESPED_2
10/30/2023,HAB_2,750000,true,HUESPED_4
10/30/2023,HAB_3,1000000,true,HUESPED_6
10/30/2023,HAB_4,500000,true,HUESPED_9
10/30/2023,HAB_5,750000,false,NULL
10/31/2023,HAB_1,500000,true,HUESPED_2
10/31/2023,HAB_2,750000,true,HUESPED_4
10/31/2023,HAB_3,1000000,true,HUESPED_6
10/31/2023,HAB_4,500000,true,HUESPED_9
10/31/2023,HAB_5,750000,false,NULL
11/1/2023,HAB_1,500000,true,HUESPED_2
11/1/2023,HAB_2,750000,true,HUESPED_4
11/1/2023,HAB_3,1000000,true,HUESPED_6
11/1/2023,HAB_4,500000,true,HUESPED_9
11/1/2023,HAB_5,750000,false,NULL
11/2/2023,HAB_1,500000,true,HUESPED_2
11/2/2023,HAB_2,750000,true,HUESPED_4
11/2/2023,HAB_3,1000000,true,HUESPED_6
11/2/2023,HAB_4,500000,true,HUESPED_9
11/2/2023,HAB_5,750000,false,NULL
11/3/2023,HAB_1,500000,true,HUESPED_2
11/3/2023,HAB_2,750000,true,HUESPED_4
11/3/2023,HAB_3,1000000,true,HUESPED_6
11/3/2023,HAB_4,500000,true,HUESPED_9
11/3/2023,HAB_5,750000,false,NULL
11/4/2023,HAB_1,500000,true,HUESPED_2
11/4/2023,HAB_2,750000,true,HUESPED_4
11/4/2023,HAB_3,1000000,true,HUESPED_6
11/4/2023,HAB_4,500000,true,HUESPED_9
11/4/2023,HAB_5,750000,false,NULL
11/5/2023,HAB_1,500000,true,HUESPED_2
11/5/2023,HAB_2,750000,true,HUESPED_4
11/5/2023,HAB_3,1000000,true,HUESPED_6
11/5/2023,HAB_4,500000,true,HUESPED_9
11/5/2023,HAB_5,750000,false,NULL
11/6/2023,HAB_1,500000,true,HUESPED_2
11/6/2023,HAB_2,750000,true,HUESPED_4
11/6/2023,HAB_3,1000000,true,HUESPED_6
11/6/2023,HAB_4,500000,true,HUESPED_9
11/6/2023,HAB_5,750000,false,NULL
11/7/2023,HAB_1,500000,true,HUESPED_2
11/7/2023,HAB_2,750000,true,HUESPED_4
